Date,Open,High,Low,Close,Adj Close,Volume
2000-07-04,1043.550049,1070.000000,958.823975,1012.549988,1012.549988,165
2000-07-05,1024.949951,1069.579956,1004.700012,1069.579956,1069.579956,123
2000-07-06,1074.540039,1074.540039,1039.410034,1050.160034,1050.160034,59
2000-07-07,124361.000000,124361.000000,124361.000000,124361.000000,124361.000000,0
2000-07-10,1098.930054,1099.339966,1062.150024,1065.040039,1065.040039,42
2000-07-11,1068.339966,1078.680054,1062.560059,1068.339966,1068.339966,45
2000-07-12,1074.540039,1078.680054,1065.040039,1066.689941,1066.689941,29
2000-07-13,1074.540039,1080.739990,1041.479980,1047.680054,1047.680054,38
2000-07-14,124067.000000,124067.000000,124067.000000,124067.000000,124067.000000,0
2000-07-17,1065.859985,1098.510010,1054.290039,1074.540039,1074.540039,47
2000-07-18,1086.939941,1132.400024,1068.339966,1132.400024,1132.400024,101
2000-07-19,1104.300049,1177.869995,1103.890015,1162.160034,1162.160034,85
2000-07-20,1157.199951,1161.329956,1115.869995,1158.849976,1158.849976,43
2000-07-21,1157.199951,1157.199951,1120.829956,1132.400024,1132.400024,34
2000-07-24,134100.000000,134100.000000,134100.000000,134100.000000,134100.000000,0
2000-07-25,1132.400024,1170.839966,1120.829956,1170.430054,1170.430054,40
2000-07-26,1173.729980,1192.329956,1157.199951,1165.469971,1165.469971,45
2000-07-27,138016.000000,138016.000000,138016.000000,138016.000000,138016.000000,0
2000-07-28,1126.199951,1143.150024,1103.469971,1103.469971,1103.469971,24
2000-07-31,1095.209961,1095.209961,1006.349976,1012.549988,1012.549988,184
2000-08-01,1024.949951,1074.540039,1016.679993,1049.750000,1049.750000,95
2000-08-02,1053.880005,1053.880005,1012.549988,1013.380005,1013.380005,40
2000-08-03,1024.540039,1058.010010,1013.380005,1017.510010,1017.510010,40
2000-08-04,1024.949951,1033.219971,996.846008,1024.540039,1024.540039,43
2000-08-07,1027.430054,1027.430054,998.085999,1008.419983,1008.419983,25
2000-08-08,1013.789978,1022.880005,1012.549988,1012.549988,1012.549988,25
2000-08-09,119907.000000,119907.000000,119907.000000,119907.000000,119907.000000,0
2000-08-10,1069.170044,1084.880005,1053.880005,1070.000000,1070.000000,42
2000-08-11,1092.729980,1107.609985,1070.000000,1086.939941,1086.939941,41
2000-08-14,1093.140015,1109.670044,1093.140015,1109.670044,1109.670044,11
2000-08-15,1107.609985,1108.430054,1074.959961,1086.119995,1086.119995,10
2000-08-16,1074.540039,1128.270020,1071.650024,1128.270020,1128.270020,32
2000-08-17,1128.270020,1130.339966,1089.839966,1095.209961,1095.209961,39
2000-08-18,1115.050049,1115.050049,1078.680054,1078.680054,1078.680054,13
2000-08-21,1091.079956,1095.209961,1074.959961,1086.939941,1086.939941,13
2000-08-22,1086.939941,1124.140015,1077.020020,1124.140015,1124.140015,35
2000-08-23,1128.270020,1144.800049,1099.339966,1127.859985,1127.859985,45
2000-08-24,1124.140015,1181.589966,1107.609985,1165.469971,1165.469971,87
2000-08-25,1223.329956,1318.380005,1219.189941,1272.920044,1272.920044,325
2000-08-28,1272.510010,1313.839966,1240.270020,1313.839966,1313.839966,77
2000-08-29,1316.319946,1384.510010,1281.189941,1322.520020,1322.520020,291
2000-08-30,1343.180054,1348.969971,1301.849976,1301.849976,1301.849976,116
2000-08-31,1299.780029,1363.839966,1260.939941,1355.579956,1355.579956,155
2000-09-01,1355.579956,1355.579956,1310.119995,1310.119995,1310.119995,68
2000-09-04,1343.180054,1351.449951,1336.979980,1351.449951,1351.449951,82
2000-09-05,1355.579956,1355.579956,1315.079956,1322.520020,1322.520020,114
2000-09-06,1330.780029,1338.630005,1305.979980,1330.780029,1330.780029,91
2000-09-07,1326.650024,1405.170044,1305.979980,1400.630005,1400.630005,123
2000-09-08,1403.930054,1438.239990,1384.920044,1406.410034,1406.410034,109
2000-09-11,1405.170044,1408.890015,1343.180054,1363.839966,1363.839966,56
2000-09-12,1351.449951,1373.349976,1331.189941,1361.780029,1361.780029,131
2000-09-13,1349.380005,1351.449951,1294.000000,1299.780029,1299.780029,88
2000-09-14,1301.849976,1361.780029,1291.520020,1343.180054,1343.180054,35
2000-09-15,1349.380005,1351.449951,1322.930054,1339.050049,1339.050049,12
2000-09-18,1324.579956,1326.650024,1302.260010,1305.979980,1305.979980,28
2000-09-19,1293.589966,1297.719971,1264.660034,1264.660034,1264.660034,45
2000-09-20,1283.250000,1287.800049,1239.859985,1239.859985,1239.859985,36
2000-09-21,1239.859985,1250.189941,1194.400024,1210.099976,1210.099976,55
2000-09-22,1194.400024,1318.380005,1178.280029,1301.849976,1301.849976,101
2000-09-25,1322.520020,1322.520020,1281.189941,1287.800049,1287.800049,24
2000-09-26,1281.189941,1281.189941,1224.150024,1246.880005,1246.880005,61
2000-09-27,1231.589966,1250.189941,1219.609985,1229.939941,1229.939941,22
2000-09-28,1167.530029,1212.579956,1128.270020,1157.199951,1157.199951,113
2000-09-29,1161.329956,1177.869995,1074.540039,1111.739990,1111.739990,54
2000-10-02,1099.339966,1135.709961,1078.680054,1098.099976,1098.099976,37
2000-10-03,1095.209961,1098.930054,1076.199951,1078.680054,1078.680054,42
2000-10-04,1075.369995,1136.540039,1075.369995,1107.609985,1107.609985,38
2000-10-05,1115.459961,1115.459961,1053.880005,1074.540039,1074.540039,122
2000-10-06,1074.540039,1084.459961,1033.219971,1053.880005,1053.880005,29
2000-10-09,1053.880005,1061.319946,962.956970,971.221985,971.221985,141
2000-10-10,971.221985,1055.949951,900.963989,940.226013,940.226013,308
2000-10-11,910.056030,929.067017,861.702026,888.565002,888.565002,138
2000-10-12,927.827026,927.827026,800.122009,834.838013,834.838013,263
2000-10-13,764.578979,817.893005,756.314026,805.908020,805.908020,198
2000-10-16,880.299011,880.299011,818.307007,818.307007,818.307007,142
2000-10-17,847.237000,847.237000,818.307007,826.158997,826.158997,97
2000-10-18,805.908020,811.693970,764.578979,779.458008,779.458008,112
2000-10-19,797.642029,850.543030,797.642029,843.104004,843.104004,166
2000-10-20,888.565002,927.000977,872.033997,919.562012,919.562012,173
2000-10-23,934.026978,934.026978,881.953003,900.137024,900.137024,104
2000-10-24,907.163025,956.757019,888.151978,956.757019,956.757019,170
2000-10-25,954.690979,1030.739990,942.291992,987.754028,987.754028,158
2000-10-26,969.568970,1024.949951,946.424988,1020.400024,1020.400024,77
2000-10-27,1032.800049,1060.079956,1021.229980,1042.719971,1042.719971,81
2000-10-30,1049.329956,1049.750000,1025.359985,1032.800049,1032.800049,34
2000-10-31,122306.000000,122306.000000,122306.000000,122306.000000,122306.000000,0
2000-11-01,1046.030029,1072.890015,1034.869995,1053.880005,1053.880005,29
2000-11-02,1053.880005,1064.630005,1023.710022,1029.079956,1029.079956,28
2000-11-03,1029.079956,1053.469971,1022.880005,1047.680054,1047.680054,20
2000-11-06,1053.880005,1066.280029,1012.549988,1012.549988,1012.549988,47
2000-11-07,1012.549988,1074.130005,996.020020,1049.750000,1049.750000,63
2000-11-08,1051.810059,1102.650024,1051.810059,1074.130005,1074.130005,66
2000-11-09,1053.880005,1064.209961,1012.960022,1021.640015,1021.640015,54
2000-11-10,1020.820007,1024.949951,930.307007,938.572998,938.572998,92
2000-11-13,929.893982,954.690979,896.830994,922.041016,922.041016,65
2000-11-14,954.690979,1022.880005,950.145020,1022.880005,1022.880005,73
2000-11-15,1033.630005,1074.540039,1027.020020,1066.280029,1066.280029,104
2000-11-16,1066.280029,1067.930054,1034.040039,1062.150024,1062.150024,28
2000-11-17,1033.630005,1064.209961,1033.630005,1037.760010,1037.760010,37
2000-11-20,1074.540039,1074.540039,1040.239990,1074.540039,1074.540039,38
2000-11-21,1051.810059,1111.739990,1046.849976,1074.959961,1074.959961,68
2000-11-22,1074.540039,1078.680054,1054.290039,1061.729980,1061.729980,106
2000-11-23,1055.949951,1082.810059,1053.880005,1054.709961,1054.709961,34
2000-11-24,1073.719971,1089.420044,1046.849976,1055.949951,1055.949951,80
2000-11-27,1070.410034,1081.979980,972.049011,1008.419983,1008.419983,131
2000-11-28,1020.820007,1022.469971,962.130005,971.221985,971.221985,98
2000-11-29,962.130005,963.369995,930.719971,934.026978,934.026978,56
2000-11-30,929.893982,929.893982,859.635010,921.627991,921.627991,114
2000-12-01,909.229980,921.215027,867.901001,907.163025,907.163025,96
2000-12-04,909.229980,923.695007,897.658020,921.627991,921.627991,34
2000-12-05,909.229980,950.557983,900.963989,950.557983,950.557983,70
2000-12-06,1000.150024,1004.289978,950.557983,991.887024,991.887024,103
2000-12-07,894.765015,960.890015,846.409973,888.565002,888.565002,304
2000-12-08,896.830994,904.682983,867.901001,867.901001,867.901001,135
2000-12-11,867.901001,883.606018,847.650024,855.502014,855.502014,102
2000-12-12,867.073975,886.499023,861.702026,886.499023,886.499023,89
2000-12-13,896.418030,900.551025,867.901001,867.901001,867.901001,42
2000-12-14,868.314026,875.752991,826.572021,826.986023,826.986023,87
2000-12-15,826.572021,830.291992,786.484009,813.760010,813.760010,95
2000-12-18,805.908020,826.572021,794.335999,801.775024,801.775024,102
2000-12-19,801.775024,832.771973,794.335999,832.771973,832.771973,80
2000-12-20,793.508972,830.291992,768.711975,788.549988,788.549988,116
2000-12-21,756.314026,795.575989,743.914978,795.575989,795.575989,100
2000-12-22,813.760010,817.479980,776.978027,800.122009,800.122009,44
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,793.922974,834.838013,793.922974,834.838013,834.838013,63
2000-12-28,826.572021,826.572021,806.320984,816.239990,816.239990,54
2000-12-29,826.158997,826.158997,793.508972,793.508972,793.508972,38
2001-01-01,93968.203125,93968.203125,93968.203125,93968.203125,93968.203125,0
2001-01-02,805.080994,805.494995,744.742004,764.578979,764.578979,41
2001-01-03,744.742004,754.661011,710.851990,731.515991,731.515991,117
2001-01-04,785.244019,801.775024,760.447021,774.911987,774.911987,66
2001-01-05,781.111023,781.111023,760.447021,766.645996,766.645996,61
2001-01-08,760.447021,760.447021,711.265991,739.369019,739.369019,79
2001-01-09,743.088989,743.502014,706.718994,731.515991,731.515991,60
2001-01-10,737.302002,737.302002,686.054993,704.653015,704.653015,107
2001-01-11,719.117981,822.439026,719.117981,792.682983,792.682983,160
2001-01-12,818.307007,842.690002,799.708984,814.174011,814.174011,163
2001-01-15,814.174011,818.307007,776.978027,783.591003,783.591003,56
2001-01-16,785.244019,792.682983,781.111023,786.484009,786.484009,30
2001-01-17,791.442993,844.757019,791.442993,826.572021,826.572021,138
2001-01-18,841.864014,884.432007,826.986023,884.018982,884.018982,167
2001-01-19,905.096985,925.760986,867.901001,904.682983,904.682983,93
2001-01-22,905.510010,917.494995,867.901001,909.229980,909.229980,82
2001-01-23,900.551025,903.030029,870.380981,874.099976,874.099976,31
2001-01-24,null,null,null,null,null,null
2001-01-25,867.901001,879.059998,835.250977,867.901001,867.901001,65
2001-01-26,null,null,null,null,null,null
2001-01-29,867.487976,867.487976,805.908020,826.572021,826.572021,82
2001-01-30,826.572021,834.424988,810.041016,826.572021,826.572021,61
2001-01-31,830.705017,900.963989,828.638977,900.551025,900.551025,107
2001-02-01,892.697998,971.221985,876.166992,962.956970,962.956970,182
2001-02-02,970.395996,1000.150024,954.690979,958.823975,958.823975,219
2001-02-05,950.557983,950.557983,911.296021,921.627991,921.627991,49
2001-02-06,948.492004,987.341003,929.893982,983.620972,983.620972,132
2001-02-07,990.646973,991.887024,872.859985,905.096985,905.096985,254
2001-02-08,888.565002,888.565002,806.734985,820.372986,820.372986,265
2001-02-09,817.479980,830.291992,810.041016,822.439026,822.439026,136
2001-02-12,834.424988,834.838013,801.775024,805.908020,805.908020,66
2001-02-13,805.908020,818.307007,788.549988,795.575989,795.575989,56
2001-02-14,797.642029,801.775024,767.471985,768.711975,768.711975,120
2001-02-15,795.575989,801.775024,781.111023,781.111023,781.111023,53
2001-02-16,779.044006,785.244019,772.018982,777.390991,777.390991,28
2001-02-19,784.004028,793.508972,769.539001,789.377014,789.377014,16
2001-02-20,772.844971,788.963013,755.900024,764.578979,764.578979,68
2001-02-21,754.247009,760.447021,715.398010,735.236023,735.236023,72
2001-02-22,714.572021,733.169983,705.893005,717.051025,717.051025,72
2001-02-23,721.598022,727.383972,702.585999,702.585999,702.585999,72
2001-02-26,723.250977,731.103027,702.585999,702.585999,702.585999,51
2001-02-27,718.705017,719.117981,702.585999,708.786011,708.786011,55
2001-02-28,708.786011,708.786011,669.523987,681.921997,681.921997,65
2001-03-01,663.737976,673.242981,630.260986,665.390991,665.390991,106
2001-03-02,665.390991,671.177002,609.596985,640.593994,640.593994,90
2001-03-05,658.364990,679.856018,642.659973,642.659973,642.659973,64
2001-03-06,678.203003,706.718994,665.390991,686.468018,686.468018,81
2001-03-07,714.572021,731.515991,671.177002,719.117981,719.117981,82
2001-03-08,744.328003,752.181030,719.117981,723.250977,723.250977,56
